number_of_holes,horizental_symetry,vertical_symetry,mean_vtd,stddev_vtd,mean_htd,stddev_htd,bottom_line_density,Class,name
0,0.9303106633081444,0.9466553767993227,1.8285714285714285,1.1029792142184411,1.0168067226890756,0.5039369290188989,0.24285714285714285,2,2/141274.png
0,1.0087025316455696,0.9651702786377709,1.8783783783783783,1.0847978500239168,1.0483870967741935,0.5388159060803247,0.25675675675675674,2,2/146127.png
0,0.9658634538152611,0.8402255639097744,1.4814814814814814,1.0231424169249221,0.9504950495049505,0.47699554764719504,0.35185185185185186,2,2/146902.png
0,1.0205549845837616,0.7632286995515695,1.5272727272727273,0.9973027597539248,0.9711538461538461,0.4918112111000564,0.3090909090909091,2,2/148906.png
0,0.9659574468085106,0.9701492537313433,1.9090909090909092,1.1056118769159557,1.0097087378640777,0.5331215075249228,0.24242424242424243,2,2/151437.png
0,0.9626334519572953,0.9419014084507042,1.5961538461538463,1.1924536474670477,0.9358974358974359,0.5427142844432921,0.40384615384615385,2,2/153548.png
0,0.9485057471264368,0.8126603934987169,1.7901234567901234,0.9180965279140866,1.0075187969924813,0.4686576672942558,0.49382716049382713,2,2/164346.png
0,0.893491124260355,0.9631901840490797,1.6363636363636365,1.2592155012732866,0.927536231884058,0.5769810013109858,0.3409090909090909,2,2/167028.png
0,0.9479231246125233,0.9662077596996246,1.9473684210526316,1.0569735013027244,1.04,0.5143113152870138,0.2236842105263158,2,2/167626.png
0,0.8763693270735524,0.8016528925619835,1.8630136986301369,1.0841672238424225,0.9385964912280702,0.4266578849430065,0.2465753424657534,2,2/169363.png
0,0.8614369501466276,0.941131498470948,1.9444444444444444,1.099153180944298,1.04,0.5297595315709974,0.2222222222222222,2,2/17656.png
0,0.8942161339421614,0.9043611323641928,1.9577464788732395,1.0748637085471395,1.0168067226890756,0.5039369290188989,0.2112676056338028,2,2/179637.png
0,0.9657534246575342,0.9410628019323671,1.9295774647887325,1.125343676545993,1.0092592592592593,0.5205204148253106,0.2535211267605634,2,2/17980.png
0,1.0146892655367232,0.8947927736450585,1.8676470588235294,1.1316928511721744,1.02020202020202,0.5529106282691806,0.25,2,2/182781.png
0,0.9148418491484185,0.9790444258172674,1.7916666666666667,1.086893752014894,1.0333333333333334,0.517481511598181,0.25,2,2/1946.png
0,1.0901722391084092,0.9499054820415879,1.7619047619047619,1.0582134322539876,1.0490196078431373,0.5866071429890581,0.30158730158730157,2,2/2.08.png
0,0.9744483159117305,0.9653179190751445,1.90625,1.1508278593711407,0.99,0.5411361037930132,0.25,2,2/2042.png
0,0.950920245398773,0.8883610451306413,1.8524590163934427,1.1377765681915246,1.0095238095238095,0.545880342186223,0.26229508196721313,2,2/20778.png
0,1.0101237345331833,1.0011198208286674,1.921875,1.1170352980738152,1.0188679245283019,0.5341862003792792,0.234375,2,2/208955.png
0,0.8229813664596274,0.9697986577181208,1.525,1.2192368357043932,0.8392857142857143,0.5649387968230224,0.375,2,2/20964.png
0,0.986639260020555,1.0031088082901554,1.859375,1.0964182306528547,1.02803738317757,0.5901381981611906,0.25,2,2/210448.png
0,1.0247191011235954,0.8849372384937239,1.7551020408163265,1.1994896874104761,0.9759036144578314,0.562570399160111,0.30612244897959184,2,2/217085.png
0,0.9635479951397327,0.9261025029797377,1.9620253164556962,1.0554260043380168,1.0441176470588236,0.4998910556692592,0.22784810126582278,2,2/2258.png
0,0.9474835886214442,0.9646799116997793,1.838235294117647,1.1795558754096158,1.019047619047619,0.5367450401216932,0.29411764705882354,2,2/23002.png
0,0.967391304347826,0.9759825327510917,1.7826086956521738,1.2633824700780374,0.9069767441860465,0.47596111993323414,0.3695652173913043,2,2/234083.png
0,0.9330254041570438,0.9131428571428571,1.859375,1.1390219628023122,1.01,0.5411361037930132,0.25,2,2/235126.png
0,0.9562575941676792,0.9950433705080545,1.935483870967742,1.1575973951438325,1.0092592592592593,0.5205204148253106,0.24193548387096775,2,2/24595.png
0,1.0215956808638271,0.9268153230417381,1.881578947368421,1.0578860085177155,1.0169491525423728,0.5226992867806356,0.25,2,2/246529.png
0,0.9986824769433466,0.942381562099872,1.9193548387096775,1.1351086767754694,1.010204081632653,0.5466844386362996,0.24193548387096775,2,2/24655.png
0,0.9523809523809523,0.8988657844990549,1.8970588235294117,1.1081745899727542,1,0.521387245906701,0.23529411764705882,2,2/248263.png
0,0.9986967854039965,0.888752052545156,1.9484536082474226,0.9828862050594769,1.095890410958904,0.5423927464077041,0.20618556701030927,2,2/25096.png
0,0.9653987167736022,0.9573254221816522,2.136,0.9447990057627721,1.0855855855855856,0.4629918144457558,0.176,2,2/255623.png
0,0.9572649572649573,0.9279700654817586,1.957142857142857,1.0959175136329242,1,0.5139561687500467,0.22857142857142856,2,2/25678.png
0,0.9748490945674044,0.9339901477832512,1.9027777777777777,1.1402955167037667,1.0092592592592593,0.5205204148253106,0.2777777777777778,2,2/262583.png
0,0.981638418079096,0.9622377622377623,1.8548387096774193,1.1572547248333565,0.9789473684210527,0.5453663100101298,0.2903225806451613,2,2/26724.png
0,0.9562982005141388,1.0132275132275133,1.6041666666666667,1.1803278183899795,0.9305555555555556,0.5648479513441783,0.3333333333333333,2,2/27817.png
0,1.0160183066361557,0.8784648187633263,1.6,1.1560119533826787,0.918918918918919,0.5675411217195199,0.35555555555555557,2,2/278198.png
0,1.1032863849765258,0.962043795620438,1.7627118644067796,1.119405369409896,0.9578947368421052,0.6174034419068195,1.0,2,2/283448.png
0,0.9501953125,0.9332042594385286,1.9558823529411764,1.1386536109168945,1,0.5,0.25,2,2/28742.png
0,0.9500402900886382,0.9221604447974583,1.864864864864865,1.0768335662643245,1.0413223140495869,0.5227602097660079,0.24324324324324326,2,2/289053.png
0,1.078740157480315,0.9939577039274925,1.7115384615384615,1.1771773894935469,0.9722222222222222,0.48256195831593185,0.5769230769230769,2,2/295889.png
0,0.9456890699253224,1.002795248078267,1.9102564102564104,1.0591088809521056,1.0601503759398496,0.5608353955057851,0.23076923076923078,2,2/296761.png
0,0.96513470681458,0.9903691813804173,1.7241379310344827,1.166688272205094,0.9761904761904762,0.55917733196447,0.27586206896551724,2,2/3.34.png
0,0.9233261339092873,0.9379760609357998,1.8709677419354838,1.123283695794362,1,0.5188745216627708,0.24193548387096775,2,2/3.79.png
0,1.016969696969697,0.8952164009111617,1.9253731343283582,1.1188932956927071,0.9791666666666666,0.5424926226355848,0.2537313432835821,2,2/30302.png
0,0.9709923664122138,0.9097633136094675,1.7796610169491525,1.145723632352053,0.9782608695652174,0.5340753716731441,0.3050847457627119,2,2/30571.png
0,0.9562130177514793,0.9492924528301887,1.8709677419354838,1.1377843145707986,1.02803738317757,0.5400549225255067,0.27419354838709675,2,2/31538.png
0,0.8862815884476535,0.8333333333333334,1.5434782608695652,1.1870883471592806,0.9230769230769231,0.5288858853479451,0.34782608695652173,2,2/315453.png
0,0.9612403100775194,0.9112370160528801,1.9195402298850575,1.0140683753447621,1.0469798657718121,0.48400874559050067,0.22988505747126436,2,2/32606.png
0,1.134375,0.8310991957104558,1.8095238095238095,1.1338934190276817,1.010989010989011,0.5675386525163921,0.2857142857142857,2,2/327311.png
0,0.9607182940516273,0.6574952561669829,1.5849056603773586,1.0272061111456825,0.9801980198019802,0.5095134545780313,0.3018867924528302,2,2/333205.png
0,0.9357476635514018,0.9380116959064327,1.6296296296296295,1.0149132558210923,1.0777777777777777,0.6222066165333888,0.3148148148148148,2,2/33433.png
0,0.9202392821535393,0.9713408393039918,1.9411764705882353,1.1181321437027858,1.0093457943925233,0.5229691556762691,0.22058823529411764,2,2/34488.png
0,0.937570303712036,0.8392952482648158,1.8311688311688312,1.043811303306521,1.0252100840336134,0.5119286376702734,0.22077922077922077,2,2/34888.png
0,0.9072681704260651,0.8697788697788698,1.5272727272727273,0.9973027597539248,0.9310344827586207,0.5010014029659571,0.36363636363636365,2,2/34952.png
0,1.0798065296251511,0.9369369369369369,1.90625,1.1229036906220846,1.0097087378640777,0.5331215075249228,0.265625,2,2/351481.png
0,0.963855421686747,0.7991169977924945,1.5660377358490567,1.047146928972393,0.9666666666666667,0.528937879999983,0.33962264150943394,2,2/36739.png
0,0.8190546528803545,0.8477119279819955,1.8591549295774648,1.0595925719403032,0.9642857142857143,0.48264607420679695,0.2112676056338028,2,2/39010.png
0,0.8717488789237668,0.9800759013282733,1.8888888888888888,1.1375002461695745,1,0.48304589153964794,0.23809523809523808,2,2/39701.png
0,0.9730893433799784,0.9315068493150684,1.7164179104477613,1.0982902711370777,1.0285714285714285,0.5452089023968218,0.2835820895522388,2,2/4.51.png
0,0.8753016894609815,0.8798387096774194,1.7916666666666667,1.0472969903114842,0.9439252336448598,0.4520764608257412,0.25,2,2/4.83.png
0,0.9755813953488373,0.9801864801864801,1.859375,1.1108010480072334,1.00990099009901,0.556687515666563,0.25,2,2/41007.png
0,0.9234650967199327,0.9202350965575147,1.9125,1.1604642240025642,1.0341880341880343,0.5241022526519948,0.2875,2,2/43502.png
0,0.9891395154553049,0.9452614379084967,1.8714285714285714,1.0757057484009542,1.0172413793103448,0.5104602973223566,0.22857142857142856,2,2/43685.png
0,1.1497919556171983,0.9645120405576679,1.4,1.0124228365658294,1.0336134453781514,0.6097064187835203,1.0,2,2/44739.png
0,0.7121513944223108,0.9163879598662207,1.8985507246376812,1.1394648839055457,0.9732142857142857,0.49246249097703376,0.2318840579710145,2,2/48125.png
0,0.9817351598173516,0.9396648044692737,1.935483870967742,1.1433480852294653,1.018181818181818,0.5243050128077925,0.25806451612903225,2,2/48884.png
0,1.0149625935162094,0.8703703703703703,1.2790697674418605,1.0310785244529341,0.9078947368421053,0.5459580345031992,0.46511627906976744,2,2/49112.png
0,0.9676145339652449,0.920585967617579,1.9733333333333334,1.0901690091304506,1.024793388429752,0.5238131014868339,0.26666666666666666,2,2/49684.png
0,1.0134680134680134,0.969264544456641,1.8970588235294117,1.1215621552682395,1,0.5532833351724882,0.2647058823529412,2,2/50402.png
0,1.003921568627451,0.9067164179104478,1.5853658536585367,1.2445000955423338,0.8923076923076924,0.5624465786598349,0.3902439024390244,2,2/50443.png
0,0.9396294082486552,0.8670886075949367,1.8181818181818181,1.0603781937948358,1,0.4913036844405175,0.2597402597402597,2,2/51485.png
0,0.96,0.9342105263157895,1.84375,1.171334200612195,0.9895833333333334,0.533011141715614,0.28125,2,2/51791.png
0,0.9153936545240893,0.933570581257414,1.873015873015873,1.1143067205603308,0.9897959183673469,0.5466844386362996,0.25396825396825395,2,2/5305.png
0,0.8229918229918229,0.8460789089137847,1.9024390243902438,1.0136081023378622,0.9461538461538461,0.39983598306953994,0.1951219512195122,2,2/55442.png
0,0.9112627986348123,0.9310344827586207,1.5897435897435896,1.2715086091135728,0.8181818181818182,0.5474151072662314,0.358974358974359,2,2/5567.png
0,0.9312602291325696,0.84375,1.8181818181818181,1.03526341330515,1.0427350427350428,0.5782429150864086,0.23376623376623376,2,2/60034.png
0,1.0071005917159763,0.8949720670391061,1.873015873015873,1.1428891444572291,1.0096153846153846,0.5305280810754124,0.30158730158730157,2,2/6237.png
0,0.9357208448117539,0.9128856624319419,1.9242424242424243,1.1136993940585316,1.0178571428571428,0.519565703206553,0.24242424242424243,2,2/62833.png
0,0.9480968858131488,0.890848026868178,1.8695652173913044,1.0969616256661594,1.0168067226890756,0.5039369290188989,0.2608695652173913,2,2/6416.png
0,0.953970080552359,0.956221198156682,1.890625,1.114367747285642,0.9895833333333334,0.533011141715614,0.234375,2,2/6467.png
0,0.8803418803418803,0.8832684824902723,1.7941176470588236,1.0728511814759683,0.9902912621359223,0.5144032451767693,0.25,2,2/7.49.png
0,0.9482120838471023,0.9578686493184635,1.8666666666666667,1.1269678332477557,1.00990099009901,0.556687515666563,0.25,2,2/7.87.png
0,1.0901722391084092,0.9499054820415879,1.7619047619047619,1.0582134322539876,1.0490196078431373,0.5866071429890581,0.30158730158730157,2,2/7.95.png
0,0.9445910290237467,0.9865229110512129,1.8666666666666667,1.1712179184205553,1,0.5318160234783105,0.26666666666666666,2,2/72068.png
0,0.9848246991104134,0.8965,1.9529411764705882,1.0224373581107569,1.0419580419580419,0.4875076868173447,0.21176470588235294,2,2/73144.png
0,0.8834224598930481,0.9675977653631285,1.8208955223880596,1.1271494366566506,1.0095238095238095,0.5279721382370274,0.2835820895522388,2,2/73854.png
0,0.9408447009443861,0.9403356936795174,1.9416058394160585,0.9375062616078282,1.076271186440678,0.4548888975603743,0.21897810218978103,2,2/7729.png
0,0.9863731656184487,0.9238578680203046,1.878787878787879,1.1165214044612162,1.0277777777777777,0.5873802655213975,0.2727272727272727,2,2/78554.png
0,1.0912,0.8969521044992743,1.456140350877193,1.0189310827423248,1.054945054945055,0.6030042815885834,0.5789473684210527,2,2/78680.png
0,1.0033003300330032,0.9239302694136292,1.6282051282051282,0.9412477813771387,1,0.4771187236136979,0.3333333333333333,2,2/85429.png
0,0.9,1.103321033210332,1.525,1.2605961145833204,0.8214285714285714,0.5754727023663513,0.4,2,2/88309.png
0,0.9232954545454546,0.9370529327610873,1.7966101694915255,1.141379398630857,1,0.5400617248673217,0.288135593220339,2,2/89763.png
0,0.9220023282887078,0.8998849252013809,1.6153846153846154,1.099606572999914,1.0471698113207548,0.5586049881573291,0.5076923076923077,2,2/9.2.png
0,1.0255255255255256,0.9636098981077147,1.9047619047619047,1.2143534814378325,1.0454545454545454,0.5964168795777031,0.25396825396825395,2,2/9.43.png
0,0.9203539823008849,1.0601265822784811,1.706896551724138,1.1240375327699783,0.989247311827957,0.5416284555156025,0.3103448275862069,2,2/9.62.png
0,0.915625,0.8244047619047619,1.7580645161290323,1.0664093863877941,0.9468085106382979,0.4944209446053278,0.25806451612903225,2,2/9.92.png
0,0.9947089947089947,0.5387755102040817,1.7936507936507937,1.094837300605778,1.1603773584905661,0.6345120728009033,0.6507936507936508,3,3/10.1.png
0,1.0146520146520146,0.5812170579779588,1.6875,1.0505423554080668,1.1623931623931625,0.6152832955199966,0.6375,3,3/10.24.png
0,1.0285179990649835,0.6011070110701107,1.8024691358024691,1.077262190536962,1.1666666666666667,0.5793654595023211,0.43209876543209874,3,3/10.47.png
0,1.0522707797772066,0.565359477124183,1.8953488372093024,1.1170240901867137,1.0548780487804879,0.48603881261474224,0.6744186046511628,3,3/100322.png
0,0.9979274611398964,0.5169158143194336,1.855072463768116,1.1150753379828935,1.1759259259259258,0.638759073000342,0.6666666666666666,3,3/104725.png
0,0.9759036144578314,0.593952483801296,1.894736842105263,1.1263977671429224,1.0272727272727273,0.532590878821167,0.5921052631578947,3,3/105302.png
0,1.0544439274080968,0.5887009715725081,1.8227848101265822,1.094970947640423,1.1805555555555556,0.5871917019118158,0.45569620253164556,3,3/11.76.png
0,1.0382819794584501,0.5716342692584593,1.8428571428571427,1.0718494687426459,1.1636363636363636,0.6284869369033975,0.6285714285714286,3,3/11019.png
0,1.0227610094012864,0.5747303543913713,2.0217391304347827,1.0161147818433478,1.2439024390243902,0.5977663045376851,0.7282608695652174,3,3/111267.png
0,0.984993178717599,0.5445859872611465,1.8032786885245902,1.137536404269442,1.15,0.6415731927193978,0.639344262295082,3,3/114575.png
0,0.9226100151745068,0.5385549483910139,1.5616438356164384,1.0406501889826034,1.018348623853211,0.5267238255928459,0.6438356164383562,3,3/120394.png
0,1.0766550522648084,0.5374032674118658,1.8412698412698412,1.1101634463556111,1.1711711711711712,0.6306399905705297,0.6825396825396826,3,3/122811.png
0,0.9765561843168957,0.5815006468305304,1.8309859154929577,1.0952614233657088,1.1900826446280992,0.6233518212959257,0.6338028169014085,3,3/123319.png
0,0.8194444444444444,0.518840579710145,1.4390243902439024,1.225740194490759,0.8970588235294118,0.6941053703472291,0.6585365853658537,3,3/124943.png
0,0.9670710571923743,0.6856435643564357,2.0987654320987654,1.2000514392267205,1.0546875,0.5369583885401382,0.5925925925925926,3,3/125688.png
0,0.9876093294460642,0.639807576668671,1.9166666666666667,1.071395036363181,1.2125984251968505,0.6378276781244502,0.6527777777777778,3,3/126292.png
0,1.0158394931362196,0.5395161290322581,1.8,1.1208255885729947,1.1785714285714286,0.6326589920781971,0.6923076923076923,3,3/13.34.png
0,1.1887686062246279,0.5999010880316519,1.948051948051948,1.0374069888061228,1.1870503597122302,0.5967101270352225,0.6883116883116883,3,3/135455.png
0,1.0549313358302121,0.5888030888030888,1.7966101694915255,1.1261723549254115,1.1546391752577319,0.6509641276849639,0.6610169491525424,3,3/14.19.png
0,1.0183585313174945,0.6223958333333334,1.6923076923076923,1.1638081766754051,0.9696969696969697,0.5041571154229005,0.5769230769230769,3,3/14.52.png
0,1.0968379446640317,0.5580029368575624,1.8840579710144927,1.078346117687228,1.1623931623931625,0.6152832955199966,0.7101449275362319,3,3/14004.png
0,1.043859649122807,0.5494596841230258,1.838235294117647,1.1010211558373457,1.1386138613861385,0.6329250029868788,0.7205882352941176,3,3/144001.png
0,0.873795761078998,0.5672844480257857,2.8181818181818183,1.1081389930744374,1.1711711711711712,0.6306399905705297,0.696969696969697,3,3/151308.png
0,0.9,0.5381479324403029,1.4375,0.9574271077563381,1.0819672131147542,0.5690381029004118,0.703125,3,3/15393.png
0,0.9577981651376147,0.5330459770114943,1.8055555555555556,1.0699333780613762,1.1858407079646018,0.6345509177809431,0.6944444444444444,3,3/159108.png
0,1.1929012345679013,0.6056497175141243,1.7166666666666666,1.121313797635774,1.0421052631578946,0.682856788102096,1.0,3,3/168547.png
0,1.0852017937219731,0.5604026845637584,1.68,1.1856282240712246,1.1219512195121952,0.6738546552161817,0.64,3,3/169921.png
0,1.0283822138126775,0.5369175627240144,1.826086956521739,1.0840626438803145,1.1696428571428572,0.6280011599395792,0.6521739130434783,3,3/17307.png
0,1.0743243243243243,0.5411646586345381,1.7446808510638299,1.2241782533314725,0.990909090909091,0.49761734212409864,0.6808510638297872,3,3/177828.png
0,1.024432809773124,0.5718157181571816,1.8507462686567164,1.0906452266445459,1.1764705882352942,0.619555045686896,0.6716417910447762,3,3/177840.png
0,0.9988095238095238,0.5460405156537753,1.7377049180327868,1.1240053283423868,1.153061224489796,0.6635120679039345,0.6885245901639344,3,3/17803.png
0,1.0408805031446542,0.5415676959619953,1.7894736842105263,1.1297414701929307,1.1318681318681318,0.6533467891265915,0.6491228070175439,3,3/18354.png
0,1.1062355658198615,0.6028119507908611,1.828125,1.0918847473920046,1.1574074074074074,0.628929323652686,0.65625,3,3/186941.png
0,1.01252408477842,0.5671417854463616,1.8676470588235294,1.0914103126634984,1.1864406779661016,0.6263331428661012,0.7941176470588235,3,3/187531.png
0,1.0180722891566265,0.5545243619489559,1.7627118644067796,1.1347031064046644,1.125,0.6576254742388072,0.6101694915254238,3,3/190442.png
0,0.9831302717900656,0.5862068965517241,1.8676470588235294,1.0914103126634984,1.1965811965811965,0.6329912054642683,0.6911764705882353,3,3/222712.png
0,1.099290780141844,0.543274244004171,1.8035714285714286,1.1664965862420198,1.1090909090909091,0.6683603728453623,1.0,3,3/225346.png
0,1.0287474332648872,0.530596436870643,1.8695652173913044,1.0834726777719228,1.165137614678899,0.6456945939564833,0.6811594202898551,3,3/23354.png
0,1.0420560747663552,0.4470198675496689,1.6818181818181819,1.083570890217098,1.0101010101010102,0.5438890473389731,0.6060606060606061,3,3/24080.png
0,1.0181043663471778,0.5571076417419885,1.8656716417910448,1.0856574936772494,1.145631067961165,0.6478889851390703,0.6417910447761194,3,3/24300.png
0,1.107921928817451,0.5236514522821577,1.7096774193548387,1.1071614388213236,1,0.5372706895173354,0.6774193548387096,3,3/252422.png
0,0.9720347155255545,0.5492424242424242,1.8405797101449275,1.0795313308506382,1.162162162162162,0.6258164200835511,0.6521739130434783,3,3/255749.png
0,0.9993746091307066,0.5748768472906404,1.7763157894736843,1.0145433680301867,1.1587301587301588,0.5988348475190589,0.6973684210526315,3,3/258070.png
0,1.1488095238095237,0.5875109938434476,1.859375,1.0964182306528547,1.1481481481481481,0.6237483139499593,0.625,3,3/260468.png
0,1.044080604534005,0.5711519845111326,1.8064516129032258,1.1138282776292476,1.1538461538461537,0.6350480567279893,0.6612903225806451,3,3/26206.png
0,1.0303030303030303,0.5878867676102699,1.8714285714285714,1.0621475179543,1.175,0.6171566680683086,0.6571428571428571,3,3/27205.png
0,1.0161145926589077,0.5803508771929825,1.855072463768116,1.0747826362851314,1.1559633027522935,0.6408084004195405,0.6666666666666666,3,3/2729.png
0,1.0238095238095237,0.6204506065857885,1.925,1.0406302861271448,1.2066115702479339,0.6313656543807878,0.7125,3,3/27653.png
0,1.0280078618559596,0.6495475177709897,2.264705882352941,0.9029291744026274,1.056689342403628,0.34896850092258686,0.6985294117647058,3,3/280453.png
0,0.9884751773049646,0.5490331491712708,1.8571428571428572,1.0806025464314053,1.184873949579832,0.6239076767129791,0.6714285714285714,3,3/288512.png
0,1.023400365630713,0.6012731481481481,1.9793814432989691,0.9787255897690263,1.2383720930232558,0.598373742397605,0.6701030927835051,3,3/294708.png
0,0.9387186629526463,0.6363636363636364,1.7096774193548387,1.1071614388213236,1.2135922330097086,0.6664286649216692,0.6774193548387096,3,3/3.48.png
0,1.0723443223443223,0.49274406332453824,1.7428571428571429,1.0859539890126966,1.0095238095238095,0.5279721382370274,0.6571428571428571,3,3/3.63.png
0,1.02130898021309,0.5177142857142857,1.7796610169491525,1.130575023211327,1.148936170212766,0.6551277772191466,0.6440677966101694,3,3/30363.png
0,0.9968102073365231,0.5361963190184049,1.7586206896551724,1.1441743338456316,1.1397849462365592,0.6526101081420528,0.6551724137931034,3,3/30630.png
0,0.9931170108161259,0.5774319066147859,1.8333333333333333,1.1036071393157612,1.1818181818181819,0.6379700919310393,0.6515151515151515,3,3/310930.png
0,1.0914634146341464,0.5411882176734898,1.6986301369863013,1.0630790122570242,0.9826086956521739,0.49528670937662544,0.7671232876712328,3,3/311438.png
0,0.948180815876516,0.5664893617021277,1.990990990990991,0.9676165233612622,1.2474747474747474,0.5826324706071345,0.8108108108108109,3,3/316196.png
0,1.2892906815020861,0.6027263875365141,1.6,1.1229501098234695,1.1293103448275863,0.6663354999553525,1.0,3,3/317075.png
0,0.9834710743801653,0.5674891146589259,1.8571428571428572,1.0939320685492377,1.1711711711711712,0.6306399905705297,0.6285714285714286,3,3/321939.png
0,1.025735294117647,0.556497175141243,1.7222222222222223,1.1560614116133208,1.127906976744186,0.6650344816873072,0.6666666666666666,3,3/338957.png
0,0.8699472759226714,0.5353535353535354,1.7254901960784315,1.16753469109143,1.0449438202247192,0.6893691510021477,0.6078431372549019,3,3/339944.png
0,1.0222437137330755,0.6090804155444401,1.9069767441860466,1.0361456515459158,1.2066666666666668,0.5941173213254107,0.686046511627907,3,3/351591.png
0,1.1058394160583942,0.4719387755102041,1.6666666666666667,1.07459848537112,1.065934065934066,0.6110500580003028,0.6842105263157895,3,3/355498.png
0,1.0828157349896481,0.5048616305160808,1.7727272727272727,1.064033755182528,0.97,0.5403889358787817,0.6212121212121212,3,3/36468.png
0,0.9292343387470998,0.5600375234521576,1.8974358974358974,1.0881861900195133,1.0083333333333333,0.4935863156332357,0.5769230769230769,3,3/36502.png
0,1.0401146131805157,0.5579868708971554,1.608695652173913,1.182807599073121,1.0921052631578947,0.6768088174947164,0.6521739130434783,3,3/36743.png
0,1.0279424216765454,0.5913621262458472,1.8714285714285714,1.0757057484009542,1.184873949579832,0.6239076767129791,0.6571428571428571,3,3/37452.png
0,1.0055970149253732,0.524822695035461,1.7358490566037736,1.1627378730364482,1.1294117647058823,0.6688340119747422,0.6415094339622641,3,3/38190.png
0,0.9775943396226415,0.5470479704797048,1.7903225806451613,1.1327768980665307,1.1313131313131313,0.63320475210718,0.7903225806451613,3,3/384931.png
0,1.1454545454545455,0.6182857142857143,1.5714285714285714,1.1258474441648245,1.1214953271028036,0.654595948742454,1.0,3,3/38649.png
0,1.0199857244825126,0.49973502914679385,1.8181818181818181,1.072715108194754,1.040983606557377,0.5206090042116291,0.8051948051948052,3,3/389226.png
0,0.9850402761795167,0.576782449725777,1.9634146341463414,1.0357215168779388,1.2112676056338028,0.6053073296601699,0.6707317073170732,3,3/392033.png
0,0.9963336388634281,0.5601719197707736,1.8805970149253732,1.1081295742485568,1.1864406779661016,0.6263331428661012,0.6417910447761194,3,3/39333.png
0,1.0516962843295639,0.5393939393939394,1.8,1.1168964263165337,1.1348314606741574,0.6604236112312353,0.65,3,3/4.03.png
0,0.9438727782974743,0.6518282988871225,1.6935483870967742,1.0952761412032854,1.2058823529411764,0.6650874325626854,0.6290322580645161,3,3/4.09.png
0,0.9748201438848921,0.5523091423185674,1.7580645161290323,1.1262222340016192,1.1443298969072164,0.6453308376595406,0.6451612903225806,3,3/4.23.png
0,0.9279411764705883,0.6205191594561187,2.859154929577465,1.0595925719403032,1.1967213114754098,0.6250863644434598,0.647887323943662,3,3/40122.png
0,0.9921630094043887,0.45008556759840274,1.794871794871795,1.0110939730366424,1.0333333333333334,0.517481511598181,0.6794871794871795,3,3/409855.png
0,1.1493506493506493,0.6675062972292192,1.5185185185185186,1.0944239587734665,1.1666666666666667,0.6910340728847171,0.7222222222222222,3,3/412719.png
0,0.9556313993174061,0.5,1.5714285714285714,1.2325436150766438,0.9047619047619048,0.5878963512522154,0.5714285714285714,3,3/4151.png
0,1.07002457002457,0.5971563981042654,1.54,1.1466010106183495,0.9791666666666666,0.5424926226355848,0.64,3,3/421331.png
0,1.0290178571428572,0.40930232558139534,1.553191489361702,1.1943437462781896,0.8780487804878049,0.4551554856415614,0.6382978723404256,3,3/425071.png
0,0.8978201634877384,0.5141304347826087,1.36,1.0253919111386491,1.053191489361702,0.5932781406598887,0.64,3,3/430523.png
0,0.9536984754376059,0.530296329057939,1.4838709677419355,0.9874945193269112,1.114864864864865,0.5411457817672346,0.6612903225806451,3,3/44653.png
0,1.0078636959370904,0.5412474849094567,1.763157894736842,1.0310954828418375,1.184,0.6141345864894605,0.6578947368421053,3,3/46063.png
0,0.9334073251942286,0.5923217550274223,1.6774193548387097,1.156226104559636,1.1443298969072164,0.6453308376595406,0.6129032258064516,3,3/46200.png
0,0.9852430555555556,0.5664383561643835,1.8285714285714285,1.0897603588640727,1.182608695652174,0.629433171565959,0.7,3,3/46819.png
0,1.0119830827067668,0.598469292514467,2.033613445378151,1.0490736277439536,1.0112994350282485,0.4127058792696924,0.6470588235294118,3,3/49328.png
0,0.9129593810444874,0.484984984984985,1.6938775510204083,1.193804870163969,0.9506172839506173,0.5454638981614923,0.6530612244897959,3,3/49501.png
0,0.9438727782974743,0.6518282988871225,1.6935483870967742,1.0952761412032854,1.2058823529411764,0.6650874325626854,0.6290322580645161,3,3/5.23.png
0,1.0300632911392404,0.4730195177956372,1.7837837837837838,1.0761457133891121,1.0344827586206897,0.5263662881163338,0.7162162162162162,3,3/53041.png
0,1.0475638051044083,0.6403345724907064,1.7321428571428572,1.1519323122250074,1.010204081632653,0.5466844386362996,0.625,3,3/54040.png
0,1.0230263157894737,0.43356643356643354,1.441860465116279,1.2012359821568575,0.90625,0.5833333333333334,0.6511627906976745,3,3/55446.png
0,0.9764851485148515,0.5765054294175715,1.8032786885245902,1.1227892668283386,1.1443298969072164,0.6612754519621136,0.639344262295082,3,3/58595.png
0,0.9387186629526463,0.6363636363636364,1.7096774193548387,1.1071614388213236,1.2135922330097086,0.6664286649216692,0.6774193548387096,3,3/6.42.png
0,0.9409282700421941,0.5307820299500832,1.2619047619047619,1.1056291401670486,1.013157894736842,0.6216841867621979,0.6904761904761905,3,3/6134.png
0,0.9179528838342811,0.5845637583892618,1.8714285714285714,1.1023220362650883,1.1680672268907564,0.6150558432837615,0.6714285714285714,3,3/62787.png
0,1.067758749069248,0.5645070422535211,1.7183098591549295,1.0714889319013625,0.9910714285714286,0.4931154080565782,0.647887323943662,3,3/68405.png
